  -1.98037183     -0.605128527      0.251261145    
   1.69509363       1.08710551     -0.774267554    
  0.695018291       2.03888512      0.251425058    
   1.90654886     -0.849303126     -0.413986981    
  -1.41322005       8.62242654E-02  -1.54202461    
 -0.798436701       1.00361764      -1.68472219    
   9.91180241E-02  -2.05790973      0.334387004    
 -0.839738727      -1.82160461     -0.523383021    
  -1.21577561      0.503235042      -1.64051342    
  -1.02989995     -0.325733095       1.81803977    
 -0.176523343      -1.06688774       1.81454706    
 -0.595502138      -1.86270428      0.721459210    
  0.171040505     -0.608755946      -2.00074863    
   1.19953585      -1.40398932      -1.00890064    
  0.386100411      -1.35395682      -1.54548514    
  -1.31220126      0.369543761      -1.59682596    
  -1.80822682      -1.59951225E-02   1.07743752    
 -0.335251331       1.17973788E-02  -2.07555819    
   2.08741641      0.259095043      0.474591404    
  -1.71694279      0.807421505     -0.916591763    
   1.55315232     -0.600402355      -1.31440830    
  0.226269156      -1.04200721       1.83021688    
  -2.07334709      0.113575161     -0.272442847    
  0.991761506      0.571451366      -1.79867136    
   1.95982397     -0.656686306      0.549567044    
 -0.185951933     -0.748621762      -1.94395506    
  -2.07023954      -8.14598724E-02 -0.279761225    
   1.85710287       1.02986264     -0.401071340    
  -1.23504007       1.43185723     -0.968370974    
  -1.24358904       1.35607314      -1.05775535    
  0.683038235       1.30515051       1.58614671    
   1.77421570       1.24126267      -6.01889081E-02
   1.09581017     -0.271486640      -1.79213810    
  -1.40050638       1.23412156      -1.00169635    
  -1.25968957      -1.04003179      -1.28191721    
  0.178385153      0.476745903       2.08560300    
  -1.98366487      0.635200083      0.332795262    
  -1.04172111       1.22054124      -1.38575768    
   3.97430658E-02 -0.117008887      -2.10124993    
   1.67735326       1.19872129     -0.644731581    
 -0.726340413      -1.93919086     -0.134525955    
  0.175792634      0.826424241       1.97955787    
  0.927165210       1.85685349      0.637243927    
  0.496095240      -1.11892819       1.73048651    
   6.45110086E-02   1.56031132       1.49324405    
 -0.361869454     -0.138258785      -2.06342363    
 -0.167893589       2.14396524     -0.162914112    
  -1.97472847      0.738609791       6.81713894E-02
   1.23434520      0.455256313       1.70984268    
   1.78448606      -1.01898170     -0.530646741    
  -1.41596699      -1.51218009      0.131090418    
  0.785019755      -7.75241330E-02  -1.96383500    
 -0.604669511      0.870333850      -1.83193350    
   1.24776745      -1.68847620      0.191241056    
   2.07598591     -0.472064286     -0.199856073    
   1.35727954      -1.60458684     -0.171097681    
  0.413861811     -0.384309202      -2.02825046    
   1.55371392      0.102008119       1.48788142    
 -0.758415639       1.07298970      -1.66275692    
 -0.238615319     -0.234001130      -2.07249856    
  -4.73087505E-02  -1.97396886      0.683089614    
  -6.20640367E-02   2.07417035      0.607216477    
  -2.04362798      0.230754346      0.433551610    
  0.557968259      0.703941941      -1.92894685    
  -1.79862988      0.133300915       1.09106970    
 -0.326649666       1.24335742       1.72530603    
   1.41325450     -0.243850216       1.59695280    
  -1.17230892     -0.542133391      -1.63593602    
 -0.256702840      -1.39784527      -1.52075732    
  0.359881192      -2.04654860     -0.195610523    
 -0.135739073      -1.36721778       1.59588230    
  -1.60971797       1.06576896      0.890309691    
  0.656629026      -1.45897138       1.38026619    
  -1.49879003     -0.197171658       1.46983194    
  -1.74865139      -1.04385734     -0.403973013    
 -0.153711617      -2.06102443     -0.232485667    
 -0.222385257       1.88429761       1.03142405    
  -1.78806670E-02 -0.797676206       1.96453869    
  -1.72910535      0.926742017      0.806987822    
   1.19728231      -1.69339406     -0.352144599    
  -1.68816495      0.636042953     -0.549798727    
 -0.502606034      -1.17758930       1.67086399    
 -0.462117046       2.06917095     -0.358345747    
   3.52605022E-02   1.48331296       1.56899571    
 -0.995843768      -1.61050808      0.872445524    
   2.10827613      0.288377672     -0.318518192    
  -2.02625442      0.269274086      0.495161235    
   1.43277216       1.44435751     -0.728050590    
  -1.72495222       1.23294044       8.05337727E-02
  -2.05740404      0.272402644     -0.301735550    
 -0.836384296       1.53321457       1.24859118    
   1.44848669      0.501208246       1.52147532    
 -0.125423595      0.149404272      -2.09856367    
  -1.60238063      -1.29819775      0.256579280    
  -1.43417001      0.744353056       1.38143170    
  -1.79911005      0.943020344     -0.574452639    
   1.41135561       1.03505445       1.27782214    
  -2.06915665      0.356927276      -5.17605059E-02
  -1.89545774     -0.851502240      -9.36521441E-02
  0.450231314      0.275805056      -2.05092192    
  -1.42754722       1.39739156     -0.718895733    
  -1.16380453      -1.33186567      -1.08268762    
  0.367153913      0.958871961       1.89647782    
   1.98478949      0.808551788     -0.266744167    
  -1.70543349      -1.09126115      0.486351550    
   1.11293411     -0.909865260       1.57218695    
  0.706084073      -1.52216768       1.28229630    
  0.293783695     -0.867853045      -1.88509953    
  0.734015822       1.13821387      -1.11641037    
  0.475116402       2.07453012     -0.381594002    
 -0.394190103       1.09187615      -1.77816129    
  -1.34776199      -1.08116543       1.17972779    
   1.78708017     -0.291065723      -1.12451828    
   1.61836970      -1.34659576      0.246043354    
  0.169525728      -2.06176639      0.281110525    
  0.397186369       2.04772091      0.588774443    
  -1.50595748      0.922822714      -1.15495849    
   1.71445978       1.32591951       1.25344088E-02
  -1.69225550      0.724137604       1.05141413    
  0.246579424      -1.04990768       1.82314742    
  0.240743622      -1.31850886      -1.60230172    
   1.56014800      0.505418479       1.40633321    
  0.370448440     -0.739535213       1.95900214    
  -1.47234511     -0.572373807      -1.35591328    
   1.26074731      0.674445748      -1.59061134    
 -0.207019836       2.14082336      0.182257280    
  -1.29068279     -0.675257325      -1.48670542    
 -0.365819007     -0.438003153       2.04480910    
   1.01839232     -0.540475488      -1.76992798    
  0.141684324      -1.44893670      -1.49398220    
  -1.40006101      -4.90083545E-02   1.58219159    
   2.03909540     -0.529956639     -0.350349426    
  0.296702027      -1.39105487      -1.52983236    
   1.65839088     -0.446129292       1.28308856    
  -1.40297854     -0.469466299      -1.46752143    
   1.60944462     -0.954981804     -0.991717100    
  -1.49295402      0.978893399       1.15770996    
  -1.15753317      0.383768618      -1.71095920    
 -0.190484673      -2.04838514     -0.300410122    
  0.551569700      -1.91919887      0.643459320    
  -1.42188549      -1.34416628      0.714369476    
  -1.81373036     -0.560582101     -0.852679372    
 -0.178339198     -0.432367444       2.07360506    
   2.00888123E-02  -1.76564980      -1.10184884    
 -0.299668849     -0.191139504      -2.06897140    
  0.956788838      -1.78758740     -0.536728621    
  0.447263449       1.63359642      -1.32014751    
   1.65463698      -1.13022256      0.714439154    
 -0.681826115       1.97833848      0.501177430    
 -0.855697572       1.72757554      0.947354138    
  -1.70861578      0.423376501       1.17236900    
  0.931472719       1.14215934      -1.55600142    
  0.762833059      -1.52050543      -1.22252655    
 -0.224945143       1.51254356       1.52027035    
   1.22463500      -1.21654367       1.23736417    
  0.502882242      -1.87686396      0.794454813    
  0.210574582       1.87894714       1.05514967    
  -1.57051516     -0.703835905       1.19688797    
   1.59025955     -0.816241682       1.16819131    
  0.577117026      -3.62445340E-02   2.06307411    
  0.502518952      -1.06438088       1.76432323    
   1.31059456      -1.43053544      0.850528836    
   1.80038714      -1.07559788     -0.329403281    
 -0.486217707     -0.507863581      -1.96998167    
   1.05713165      -1.81677234      -3.19005200E-03
  -1.69301844     -0.716388583     -0.970845640    
  0.426465929      -2.04544640       3.03796902E-02
 -0.138549730       1.12659810E-02  -2.10029984    
  -1.29083288      -1.36064541     -0.882959664    
   1.56435549      0.684119225       1.32806110    
  -1.39342165      0.917748809       1.32259440    
  -1.02679574      -1.79386151      0.195740715    
   1.01005769       1.61046898      -1.38120306    
 -0.907029152      -1.73254777E-02   1.91902983    
  -1.36198437      -1.37892938     -0.734741509    
   1.09234405     -0.309182078       1.81713021    
  -2.36757326     -0.334690511       1.57702410    
   2.04952216      0.670359790      0.139275864    
 -0.293394446      -1.34020030      -1.56570494    
   1.28309691       1.45063782     -0.950755119    
  0.458409488      -1.72266018       1.11715293    
  -1.43253267      0.491085142       1.48647916    
  0.501214385       1.95369053      0.796328545    
  -1.90787542      0.583396733     -0.662820399    
  0.721561193      -1.94373274      0.317228675    
  0.626639545       1.02879298       1.79344893    
   2.12482071      -5.54889403E-02  0.324093938    
 -0.891052306      0.807974637      -1.73622584    
  -1.07467568       1.73599398      0.652183115    
  0.571173728       2.07288194     -0.247264087    
  0.836004496      -1.88446295     -0.373614937    
  -1.84539354      0.838349700      0.610291362    
 -0.166392982      0.942879856      -1.89482403    
  -1.13556874       1.38137972      -1.14537668    
  -1.91737962     -0.119317725     -0.818347692    
 -0.853310466       1.44081604      -1.31178200    
  0.982591569      -1.52371562      -1.05738604    
  -1.63940728     -0.335821867       1.27313542    
  -1.55749977       1.43685782     -0.170964122    
  0.465975136      0.292425603       2.07547379    
   1.24148595       1.05072379      -1.40097308    
 -0.156312168       1.66596115      -1.33427227    
  -1.22286046     -0.436539829       1.66199446    
   1.51238632      -1.04183137       1.07829571    
   1.58210087      -1.07674682     -0.902838588    
  0.131425098       1.60421312      -1.41356492    
  0.727513671      -1.67060447       1.05958843    
  0.841212094      -1.41116655       1.33355832    
  -1.21827281      0.609079540      -1.60516596    
  -3.96070406E-02  -1.04754198       1.83651936    
  0.378000528       1.80258131       1.14099622    
  -1.67839575      -1.01697755     -0.676170111    
   1.44047296      -1.50693953      0.358150125    
 -0.666925848      -1.49184585      -1.28038466    
  -1.95018649      0.715877175      0.377991617    
  0.171674758      0.343551725       2.10983872    
  -1.74582791     -0.788527787      0.835304201    
  -1.54266179      0.671771109       1.29381573    
  -1.81751966      0.449454308     -0.948903620    
  -1.85545206      0.986749768     -0.224484369    
 -0.849721313       1.51485670       1.26121747    
   1.35491800     -0.740821123      -1.44571507    
   1.35800374       1.53716707      0.712731421    
   1.09906471       1.43843114       1.19602394    
   2.39337277     -0.587939024      -3.75752449E-02
  -1.54683518       1.44942260      0.196426734    
   1.31036031     -0.635704219      -1.53509891    
 -0.230400532      -2.00456810     -0.496352643    
  -1.43509889     -0.472709388      -1.43469656    
  0.361459374     -0.334385484       2.07693386    
  0.300039917      0.760874510       1.99141824    
   1.08717155      -1.15476155      -1.38361168    
  0.348445863       2.07983255     -0.467694342    
   1.48123872     -0.783566713       1.32398462    
  -1.10474813     -0.305357426      -1.74628615    
 -0.331594169       1.86639965      -1.00121808    
  0.853887081       8.88429880E-02   7.01245070E-02
 -0.468235254       1.86473846     -0.945160031    
  0.195484817      0.914455891      -1.91049480    
   1.90872777     -0.815617263     -0.469283938    
   1.76461053      0.426827461       1.17024016    
  -1.71326303     -0.337997347      -1.13826370    
  -1.60619915      -1.13036776     -0.668086946    
  -1.89421213      0.493737936      0.790584624    
  -1.95136082     -0.719650269      -8.98669884E-02
  0.281138361      -1.67259049      -1.21395373    
  -1.93049991      0.713297307      0.476215422    
  -1.07444775     -0.455713540       1.75946248    
 -0.482650816       1.83594084     -0.990861952    
   1.70260251      0.689723909       1.14322901    
  -1.64890909     -0.336450011       1.26025724    
  0.867622375      -1.30831826      -1.39321351    
  -1.60332453     -0.515013337       1.25420153    
 -0.169033930       1.73868597       1.26928043    
   1.06492126     -0.894570827       1.61359596    
  0.948648393      -1.67648065     -0.829378486    
  -1.67194748      -1.21547163     -0.187827721    
   1.01620591     -0.858417988       1.66434896    
  -1.40642095      -2.22472809E-02   1.57764554    
 -0.185953513       1.24441171       1.74777520    
  0.255176902      -1.70781791       1.19845426    
  0.833211899       1.65182543       1.13341069    
 -0.450152755      0.673612297       1.98236871    
 -0.565169036      -1.72492421      -1.00540578    
   1.81496775      -1.49944266E-02   1.15735269    
  -1.23934352     -0.910732746       1.42768323    
   1.43525934       1.61672080      0.190051243    
  -1.57945049       1.42405009       2.62404867E-02
  0.459127635       2.07148147     -0.413660973    
   2.03156471      -9.34630036E-02 -0.670261383    
  0.347276300      0.424764574       2.07675076    
  0.915092885      -1.87350976     -0.227667525    
   1.37678361      -1.57503176      0.295275658    
  0.842677951     -0.491586924       1.90094995    
 -0.833154440       1.72070980     -0.950453758    
  0.278506309       4.75093722E-02   2.12191439    
  0.795334697       2.64066505      -1.70881331    
   1.13084972      0.305007279       1.80780947    
 -0.677399397      -1.23831022       1.55597174    
 -0.578727007      -1.75914502      0.965123475    
  0.724808216      -4.29589301E-04  -1.98882854    
 -0.665969610       2.03052688     -0.216435388    
  0.834488034     -0.912495077      -1.70176578    
   1.07885265      0.657230079      -1.72140515    
  -1.27965903      0.316455722       1.66298199    
   1.95186985     -0.228481501     -0.838682950    
  -1.19956887       5.65622151E-02  -1.71599782    
 -0.899418116      -1.72674823     -0.710741580    
  -1.51042533       1.13047957      0.986764073    
   1.55015194     -0.520487070      -1.35329187    
   1.86510706      0.957091510      0.546569049    
  0.440219820      0.635708392       2.00883031    
  0.407365084      -2.04594231      0.129108429    
  -1.61734760     -0.328592747      -1.27410948    
  0.106931716       1.07113397       1.86694527    
   1.49837375      0.691164672       1.39825797    
  -1.20394039       3.11898123E-02  -1.71296775    
   2.04623389      0.617841840      0.318804175    
  -1.98151374      0.716173053       9.56946760E-02
  0.951828063       1.93369746     -0.223789170    
 -0.865031064     -0.726919651      -1.75131881    
  -2.03385901     -0.261670917      0.417906106    
 -0.985336959      -1.75246394     -0.503185511    
  -1.96737742     -0.442984670     -0.523924470    
 -0.255689204     -0.956973732      -1.83739924    
   1.60223103      -1.38158822       9.45420414E-02
   1.08608997     -0.680611551       1.70753276    
  -1.15022194       1.80328572       4.46622185E-02
   1.17487061     -0.631409049      -1.63963735    
 -0.906797647     -0.244482622      -1.86900187    
   1.94911349      -2.88125649E-02 -0.882867515    
  0.136758789      -1.67821097      -1.22733951    
 -0.119664498      0.496408135       2.08158803    
   1.26845300      -1.62655604      0.451066911    
  0.454352528       1.79924238      -1.08986390    
   1.68975866     -0.627753913       1.15329850    
   1.16738808     -0.333488613      -1.73583114    
  0.689652801       1.01294518       1.77981186    
  -1.20262480      -1.67583954     -0.207762197    
  -1.72104263      0.598343611      -1.04864633    
 -0.214142069      -1.48976302       1.46685219    
 -0.210952997       2.14680433       4.59058471E-02
  -1.75740278      0.345073342      -1.09055626    
   1.72969818       1.20935023     -0.465635002    
   5.95958382E-02   2.80941371E-02   2.13654518    
  -1.76559925      -1.04321432     -0.326201797    
  -1.77457309      -1.07656586      -8.91019702E-02
   1.58773088       1.28162444      0.738479614    
 -0.787201166      -1.83966947      0.572226405    
   1.70627665E-02  -1.91199577     -0.820308626    
   1.26228285      -1.46029413      0.870223522    
 -0.123420358      -1.92939198     -0.764002979    
 -0.281983614       1.92633295     -0.903249085    
  -1.16017687       1.66560328      0.681475759    
   2.05266643      0.329078943      0.578372002    
  -1.37266707      0.150782198      -1.57535636    
 -0.903016925       1.83843803      0.644856513    
  -1.28806293       1.46133816     -0.849442482    
  -1.32483912     -0.643405378      -1.47105169    
  0.713860929      -1.56694043       1.22068465    
  -1.69793034       1.13743019      0.578217387    
  -4.76367101E-02   1.89057958       1.04783237    
  -1.10898995      -1.74643099     -0.140594706    
   1.94930160      0.937902331       4.73707728E-02
  -1.43054080      0.257278949       1.54077244    
   1.17215025      -1.55588925     -0.791497529    
  -1.30701005       1.67959917      0.182785571    
  -1.46797144       1.00738239      -1.13703227    
 -0.269828826     -0.165625274       2.10590363    
   1.46246254      -1.43316436      0.541973472    
   1.25396681      0.543994248      -1.64136732    
   1.23014116       1.55502808      0.884940326    
  0.654638231      -1.94848692     -0.386244357    
  0.766853273       1.56195652       1.29374993    
  -1.53952646      -1.19464815     -0.710000873    
   1.14631474      0.820970118       1.63940597    
   1.99973321      0.762877762      0.312999308    
   1.66538942      -1.30749547      0.106663391    
 -0.443108499      -1.75741732       1.04213893    
   1.85164249       1.12118375       7.48979896E-02
   8.54276046E-02  -1.55003774       1.42039931    
   2.02928090     -0.641807199     -0.167034194    
  -1.50828099       1.50220180       4.89634126E-02
  -1.19877493      0.737547696      -1.56931496    
  -1.10103607      0.585814416       1.72635019    
  0.870663106      0.293425977       1.94542575    
  -1.76365983      0.608085692     -0.969612062    
   1.11418915      0.948934972      -1.56408882    
  0.293441176      -2.06655741       5.82090928E-04
  0.379898131      -1.53355324      -1.36595654    
  -1.62911057     -0.183690161       1.32186484    
  -1.12070072      -1.37813616      -1.06980813    
  -1.49870241     -0.727183759      -1.24455667    
   2.04283071       8.81303921E-02 -0.647785068    
  -1.36785018      -1.15711939       1.07569730    
   1.81082177      -1.10961270       8.19228068E-02
   1.24829996      -1.43620944      0.930066645    
  -1.99329209      0.365805149      0.572677672    
 -0.159813553      -1.36887813      -1.56191361    
  0.568618238       8.79022926E-02  -2.03629327    
   1.34388590       1.00606382      -1.33936453    
  0.294247866       2.14069724      0.126949042    
   1.75058568       1.07089806     -0.669479191    
  0.992909253      0.363074571       1.87649369    
  0.868538737       1.98608267      -3.69355641E-02
  -1.29900157       1.69317484      -5.40624410E-02
  -1.11122262       1.79075181      0.382763207    
   1.05328524       1.89610410      -3.26485228E-04
   1.94423389     -0.199038550     -0.864185452    
 -0.715739667      0.183120653      -1.96724463    
  0.265657723       1.49859500       1.53616369    
 -0.881875217       1.94989562      0.163585424    
  0.138442129      -1.46199942       1.51104975    
  0.220660686      -1.97622335     -0.622090399    
  -1.87333059     -0.462997526      0.813076913    
  -1.60725951       1.36498570      0.279754579    
   2.00275898      -8.30796883E-02 -0.751061738    
   4.82699014E-02   2.13899970     -0.285634786    
  -1.90079665     -0.842357635      0.101026796    
  -2.13978402E-02   1.95364654      0.927388370    
  -1.24755907      -1.36895132     -0.931186140    
  -1.62630975      0.271084189      -1.29381943    
  0.484149814      0.913895071       1.89318943    
  0.560532808      -1.06774592       1.74538732    
 -0.317733943      -1.15308619       1.73626792    
  -1.78699601     -0.964551985      0.465644121    
   1.24340034       1.55904841     -0.829299569    
  -1.66952026       1.28389740      0.281776279    
   1.74853241     -0.466831952      -1.11896646    
 -0.435695499       1.43348801       1.54527402    
  -1.15660381       1.68367147      0.642337203    
   1.82906306      -1.20598907E-02   1.13513255    
  -1.29039955     -0.970275760       1.33678293    
   5.18174283E-02  -7.32130781E-02   2.13372636    
 -0.732078135      -1.45266557      -1.28947687    
   2.95333769E-02  -1.50258076       1.47342384    
   7.12490603E-02   2.15865350      -6.19179830E-02
   1.72584403     -0.428098440       1.19850075    
   1.34158432       1.65256357      0.428667784    
 -0.994995773      -5.88249341E-02  -1.84173965    
   2.03220558     -0.644825876      0.146321103    
 -0.889249861     -0.729624867      -1.73768485    
   1.05518210      0.332906485       1.84795880    
  0.698239446      -1.58282316      -1.17834127    
 -0.366059154      -1.67581391      -1.17180109    
  -2.03994870      0.230463207     -0.421673566    
 -0.390644819      0.484747916       2.04676080    
 -0.210295215       2.14687133       4.64106798E-02
   1.32526433      -1.59212828     -0.384462506    
  0.696468592       1.29221106      -1.56104326    
 -0.165196732      -1.54226661       1.41711092    
   2.14496613      -9.54409987E-02   5.46731576E-02
 -0.298838973      -1.20290351       1.70445275    
   2.02073646      -6.64276779E-02 -0.705610633    
 -0.191408962       1.68369353      -1.30725396    
  -7.82629251E-02   1.35902655       1.67252541    
   1.05135155     -0.754897892       1.69566226    
   1.32909775       1.03138518      -1.33532441    
  -1.07333088       1.25328922      -1.33222711    
   1.11423862      -1.73281813     -0.414010257    
  -2.91084368E-02 -0.431303531      -2.05353546    
   2.06770110     -0.445411831      0.341257125    
 -0.290835500      -1.23428702       1.68248558    
  -1.58844125      -1.24427843     -0.479971737    
   1.68876004     -0.629755259      -1.12376869    
 -0.244365335       1.83501136       1.11096251    
   1.45439792       1.12040579       1.15359211    
  -1.82426679     -0.880161345     -0.463314414    
 -0.585647941       1.98556995     -0.564384401    
  0.721961856      0.743936002      -1.86203837    
 -0.333315730      0.260828376      -2.06422091    
   1.18982601       1.72551286     -0.538413227    
  -1.18910372      0.572302997      -1.63950551    
 -0.363724113       1.67785347       1.30412996    
  0.991621971       1.75486028      0.807175994    
  -1.36234915     -0.181845710       1.60290122    
   1.39049566       1.03545511      -1.27017951    
  0.700098515       1.88855433     -0.777523696    
   1.60737562      0.519494891      -1.31766355    
 -0.584174871      -1.99125731      -7.36699775E-02
  0.690407157       1.30923128      -1.54993367    
  0.292500347      -1.73647058       1.14694440    
  -1.13589857E-02  -2.04744983     -0.371612668    
  -1.17667222       1.26197207      -1.23223484    
  -1.24370897       1.61162734      0.656479239    
   8.06288049E-02   7.84288421E-02  -2.10596180    
   1.51236641       1.27222538     -0.866172731    
  -1.52374661       1.48165500      0.129513070    
  0.523621738       2.03359795     -0.510876238    
  -5.05704954E-02  0.346479148       2.11289620    
  0.152434096       2.13484573     -0.289423853    
  -1.83440530     -0.115263604       1.02062702    
  0.436565518      0.231768414      -2.05824637    
  -1.95205379     -0.570151567      0.475987762    
   1.96763361     -0.802841187     -0.161230534    
   1.64119494      -1.05522692     -0.823299587    
   1.33830535      -1.60844636     -0.253412753    
 -0.476116806       1.60561168      -1.32416403    
  0.772332370      -1.45949006       1.32017314    
  -1.31445932      -1.02776599      -1.23571122    
  -1.42756462       1.54538238     -0.323226243    
  0.224271953       1.11912274      -1.80065656    
   1.06400168E-02  -1.94945312     -0.726629913    
   1.00434518      -1.71095765     -0.683431029    
 -0.312841773      -1.57169724      -1.32431161    
   1.65910149      0.112254500       1.36970997    
 -0.845745444       1.76494098       6.26072884E-02
   1.01809502     -0.675752819       1.75020444    
  -1.62751794      -1.22775924      0.413886398    
   2.11887240      0.288995206     -0.243272513    
  -1.65930688      0.460276872       1.23094833    
  -1.89943993       6.15431368E-02 -0.872891963    
   1.90005648     -0.764172375      0.608397365    
  0.560323775      -1.99186122      0.324800164    
   1.94894791      0.939056396       3.32308598E-02
 -0.516336322       2.00864220     -0.555548131    
   1.69201887      -1.24640214     -0.298143059    
 -0.433819473     -0.865716636       1.87816620    
 -0.341164410      0.574144125      -2.00489879    
  -1.10677090E-02   2.60798056E-02  -2.10660648    
  0.579927564      0.978495717       1.83536494    
  0.289319277      -1.72456050       1.16613424    
  -1.15806866       1.63866282     -0.717388153    
   1.08066595       1.71212077      0.784953892    
  -1.42435992      -1.50505602      -9.11114737E-02
 -0.252228886       1.54974723      -1.44814849    
   2.03793716      -6.48638085E-02  0.686182737    
   2.08013129     -0.478911489     -0.133701354    
  -1.95031488     -0.166227132     -0.725425839    
  0.873904109      -1.90725756       7.66360387E-03
   1.31107140      -1.63697422      0.233663052    
  -1.17524421       1.64794803      0.697131455    
   1.84578812      0.758216441      0.838963807    
  -1.40012014      0.515939057      -1.48042595    
  -2.02413607     -0.460366070     -0.193903670    
  -1.79885435     -0.961497784      0.422465295    
   1.78209901       1.28272843      0.810917079    
 -0.347929627      0.328178525       2.08312798    
 -0.662073791       2.00281906      0.425425887    
 -0.943871200      0.598616600      -1.78646684    
 -0.435118169      -1.70100725       1.13834310    
   1.06625986      -1.49991095       1.04293120    
  -1.46558392      -1.40241265      0.457826883    
  -1.63342690     -0.784629822       1.04715550    
  -1.45850420       1.15499794      -1.00851119    
   1.45632374     -0.392220795      -1.49368048    
  -1.79477406       1.07328296      0.347431988    
  0.528719664      -1.74753785      -1.01522958    
  0.479482025       1.60898268       1.36849785    
 -0.148248643       2.11278486     -0.396479815    
  -1.13922989      0.126643613      -1.75513864    
  0.770202458      -2.30967696E-03  -1.97241628    
  -1.56041491     -0.369370818       1.36176431    
   1.67123333E-03  -1.29557681      -1.63488197    
  -1.38635838      -7.31141642E-02  -1.56322980    
  0.100344092       2.08722138     -0.533088326    
  0.493150234      -1.11222517       1.73578930    
  -1.49006319       1.43473411     -0.484825194    
  0.525623262       1.58998656      -1.34438908    
  0.658201694     -0.251174092       2.02013731    
   1.91014183     -0.206474110      0.962921739    
  -1.86117685      0.243444398      0.959766030    
  -1.97878373     -0.645599663      0.107083403    
  -1.16781473      -1.69875479      0.249268129    
  0.668896258      0.933792889      -1.79890609    
  0.923696518     -0.799889803      -1.71615374    
   1.58501315      -4.37803194E-02   1.45378983    
  -1.96435785     -0.282789081      0.671419322    
  0.440230697      -1.96025372     -0.565525591    
   1.61379945       1.15342712      0.877353668    
  0.472203583       1.72119820       1.22886503    
   6.24023564E-02   1.56598139       1.48743629    
  0.562360287      0.885934949       1.88535905    
  0.361417443      -7.56900981E-02  -2.07746744    
   1.98914182     -0.746002257      0.213736489    
 -0.448852926      -1.50606382      -1.35966539    
   1.62510455      0.374932706       1.37047386    
 -0.160987690      -1.25254643      -1.65836966    
  -1.32611716      0.620231748      -1.51199234    
  0.669669032      0.432288140      -1.96885657    
   2.05869675     -0.565554261      -9.65844616E-02
  0.678064466      -1.91215539      0.538419902    
   1.21869683      -9.55614820E-02  -1.73607624    
 -0.421883821      0.461807668       2.04499626    
   1.68728626      -1.04409349     -0.744012654    
   1.74801445      -1.02761528E-02   1.25608146    
 -0.800682664     -0.261385918      -1.91546071    
  0.271061689       1.38724971       1.63489234    
  -1.27992380      0.863341689      -1.43852031    
   1.93647122      -9.62026790E-03 -0.910642266    
   2.02539921      0.730305970     -0.167007983    
  0.339211643       2.05293345      0.604682863    
   1.40308321      -1.34091556     -0.826336980    
  0.516479969      -1.40736079      -1.45912647    
   1.03107381       1.71330857     -0.783270836    
  -2.05136538      0.222789884     -0.367385387    
   1.34452367     -0.415251762      -1.58584571    
  -1.29857171      0.865656376      -1.43884659    
  -1.44609809       1.51053262     -0.389885843    
  -1.48477340       1.22087157     -0.889079034    
  -1.83373141      0.178512797       1.02390325    
  -1.35254967     -0.938468456       1.29663360    
  0.838992953       1.74196362     -0.956045806    
  0.666305065      -1.74184382      0.976513326    
